X,Y,TYPE,SPEED,DIRTYPE,DIRECTION
2.161410,44.425020,13,50,1,310
2.075410,44.566390,13,50,1,257
2.081500,44.563170,13,50,1,128
2.079130,44.563960,13,50,1,207
2.082500,44.564500,13,50,1,111
2.077850,44.564740,13,50,1,317
2.077770,44.564850,13,50,1,121
2.077930,44.564950,13,50,1,231
2.082900,44.565290,13,50,1,112
2.083200,44.565650,13,50,1,311
2.083470,44.566260,13,50,1,314
2.078140,44.566760,13,50,1,293
2.078080,44.567170,13,50,1,267
2.083420,44.567480,13,50,1,269
2.081080,44.567680,13,50,1,9
2.082510,44.567770,13,50,1,340
2.080890,44.567820,13,50,1,185
2.080140,44.567890,13,50,1,357
2.078020,44.567940,13,50,1,98
2.083180,44.567970,13,50,1,74
2.083400,44.568050,13,50,1,263
2.078220,44.568560,13,50,1,280
2.074530,44.569280,13,50,1,282
2.073190,44.569390,13,50,1,275
2.074710,44.571080,13,50,1,199
2.079150,44.571570,13,50,1,101
2.079350,44.572100,13,50,1,99
2.079550,44.572300,13,50,1,287
2.079750,44.573030,13,50,1,280
2.079920,44.573400,13,50,1,293
2.073290,44.574930,13,50,1,285
2.085720,44.575630,13,50,1,36
2.086640,44.575850,13,50,1,324
2.081530,44.575880,13,50,1,189
2.075980,44.575980,13,50,1,21
2.086610,44.575980,13,50,1,142
2.074810,44.577520,13,50,1,116
-3.124920,48.553440,13,50,0,0
3.951650,43.940860,13,50,1,104
4.556390,44.102960,13,50,1,275
4.649190,44.103670,13,50,1,80
1.979580,43.453970,13,50,1,360
0.656580,42.932570,13,50,1,166
0.584860,43.074910,13,50,1,48
0.584840,43.075390,13,50,1,284
0.583640,43.077420,13,50,1,240
0.579670,43.079420,13,50,1,18
0.574780,43.081440,13,50,1,95
0.575100,43.083570,13,50,1,238
0.574040,43.084390,13,50,1,76
0.574250,43.084400,13,50,1,284
0.561200,43.085040,13,50,1,67
0.563290,43.085530,13,50,1,259
0.562980,43.086060,13,50,1,256
0.568480,43.087520,13,50,1,198
0.568900,43.089650,13,50,1,269
0.931400,43.137840,13,50,1,75
0.930070,43.142220,13,50,1,160
0.929870,43.142630,13,50,1,160
0.815510,43.180440,13,50,1,200
0.876010,43.221540,13,50,1,215
1.627480,43.276280,13,50,1,320
1.633250,43.287900,13,50,1,300
1.635820,43.336030,13,50,1,330
1.466970,43.357120,13,50,1,310
1.347900,43.385760,13,50,1,320
1.689230,43.380260,13,50,1,310
1.684110,43.380720,13,50,1,210
1.691080,43.391390,13,50,1,320
1.717410,43.397360,13,50,1,230
1.708050,43.398550,13,50,1,150
1.718940,43.398580,13,50,1,150
1.722570,43.402090,13,50,1,120
1.716810,43.404300,13,50,1,300
1.712010,43.408000,13,50,1,300
1.749670,43.423730,13,50,1,125
1.755970,43.424700,13,50,1,270
1.780040,43.437000,13,50,1,115
1.504820,43.512090,13,50,1,175
1.480730,43.512760,13,50,1,115
1.497760,43.516810,13,50,1,121
1.397960,43.518600,13,50,1,30
1.399300,43.519310,13,50,1,320
1.399970,43.523500,13,50,1,30
1.496900,43.523820,13,50,1,331
1.276850,43.558280,13,50,1,150
1.276480,43.558730,13,50,1,240
1.324960,43.578760,13,50,1,330
1.364600,43.559360,13,50,1,180
1.301280,43.559930,13,50,1,45
1.292730,43.561400,13,50,1,160
1.300170,43.566900,13,50,1,330
1.299640,43.567460,13,50,1,330
1.298000,43.569980,13,50,1,330
1.294160,43.570270,13,50,1,60
1.297280,43.571310,13,50,1,340
1.322890,43.578330,13,50,1,320
1.332310,43.581820,13,50,1,330
1.333210,43.582290,13,50,1,145
1.334600,43.582860,13,50,1,340
1.512970,43.583340,13,50,1,301
1.338380,43.583760,13,50,1,205
1.334460,43.585520,13,50,1,140
1.335440,43.587210,13,50,1,220
1.342030,43.587760,13,50,1,210
1.721380,43.588580,13,50,1,245
1.645360,43.591960,13,50,1,300
1.484220,43.595120,13,50,1,324
1.491250,43.655900,13,50,1,235
1.396300,43.676170,13,50,1,205
1.396820,43.677010,13,50,1,135
1.392540,43.678040,13,50,1,250
1.394810,43.678760,13,50,1,140
1.380040,43.679320,13,50,1,40
1.381820,43.679980,13,50,1,160
1.385750,43.680480,13,50,1,80
1.384000,43.682960,13,50,1,40
1.381540,43.684710,13,50,1,40
1.366340,43.742600,13,50,1,85
1.611650,43.798340,13,50,1,240
1.572240,43.812410,13,50,1,30
0.472120,43.377740,13,50,1,101
0.472250,43.377760,13,50,1,263
0.727680,43.422930,13,50,1,260
0.727330,43.423820,13,50,1,80
0.469230,43.428510,13,50,1,67
0.469380,43.428620,13,50,1,272
0.737140,43.449970,13,50,1,150
0.734000,43.450750,13,50,1,245
0.523220,43.472940,13,50,1,279
0.806750,43.473660,13,50,1,70
0.808750,43.475240,13,50,1,120
0.927460,43.489250,13,50,1,125
0.928100,43.497520,13,50,1,45
0.927190,43.498670,13,50,1,40
0.407320,43.515160,13,50,1,184
0.412450,43.515920,13,50,1,331
0.877830,43.542900,13,50,1,1
1.147070,43.580030,13,50,1,318
1.148980,43.580970,13,50,1,115
1.079180,43.610440,13,50,1,55
1.084620,43.611140,13,50,1,21
1.084630,43.611290,13,50,1,203
1.080850,43.611670,13,50,1,33
1.080070,43.612160,13,50,1,149
1.078950,43.612450,13,50,1,219
1.085650,43.613420,13,50,1,160
1.081540,43.613950,13,50,1,21
1.073490,43.614590,13,50,1,223
1.080150,43.616400,13,50,1,170
1.083330,43.616880,13,50,1,328
0.587070,43.629770,13,50,1,192
0.587270,43.630090,13,50,1,229
0.587660,43.632130,13,50,1,110
0.588380,43.633530,13,50,1,296
0.589150,43.635350,13,50,1,288
-0.022280,43.640230,13,50,1,221
0.589630,43.641750,13,50,1,58
0.592320,43.642260,13,50,1,270
0.588650,43.643390,13,50,1,180
0.595950,43.644710,13,50,1,105
0.582270,43.645410,13,50,1,105
0.576160,43.651350,13,50,1,179
0.587370,43.652050,13,50,1,254
0.616250,43.655290,13,50,1,356
-0.142020,43.679380,13,50,1,17
-0.143790,43.679670,13,50,1,201
0.728760,43.693260,13,50,1,351
0.730120,43.693600,13,50,1,355
-0.232960,43.699940,13,50,1,329
-0.234190,43.702200,13,50,1,197
-0.234050,43.702820,13,50,1,199
-0.236530,43.702840,13,50,1,197
-0.237510,43.703080,13,50,1,198
-0.241400,43.703910,13,50,1,18
-0.235110,43.705770,13,50,1,194
-0.234840,43.705830,13,50,1,293
0.379700,43.723780,13,50,1,1
0.379610,43.723960,13,50,1,173
0.885850,43.727500,13,50,1,339
0.877740,43.727780,13,50,1,358
0.883190,43.728280,13,50,1,209
0.878090,43.729740,13,50,1,57
0.879230,43.729820,13,50,1,189
0.878170,43.730330,13,50,1,310
0.879130,43.731450,13,50,1,125
0.879360,43.731540,13,50,1,1
0.880800,43.733340,13,50,1,280
0.307490,43.754900,13,50,1,178
0.300470,43.755410,13,50,1,8
0.297310,43.755520,13,50,1,348
0.302570,43.755730,13,50,1,199
0.308090,43.757360,13,50,1,193
0.305290,43.757890,13,50,1,188
0.298070,43.757990,13,50,1,176
0.303610,43.758100,13,50,1,5
0.298960,43.758560,13,50,1,202
0.166880,43.765240,13,50,1,43
0.897530,43.805230,13,50,1,115
0.103670,43.861130,13,50,1,324
-0.059490,43.934540,13,50,1,156
0.093760,43.944710,13,50,1,147
0.208750,43.950350,13,50,1,88
0.363000,43.950440,13,50,1,111
0.363260,43.950760,13,50,1,272
0.372500,43.951000,13,50,1,207
0.363230,43.951110,13,50,1,108
0.359500,43.951580,13,50,1,248
0.360260,43.951890,13,50,1,291
0.358690,43.952070,13,50,1,314
0.377240,43.952180,13,50,1,232
0.359470,43.952510,13,50,1,340
-0.039290,43.952910,13,50,1,198
0.379890,43.956440,13,50,1,38
0.376050,43.956740,13,50,1,310
0.369440,43.957540,13,50,1,52
0.369350,43.957660,13,50,1,306
0.367900,43.959120,13,50,1,284
0.361810,43.962070,13,50,1,17
0.358880,43.963030,13,50,1,31
0.480790,44.041190,13,50,1,297
-0.260400,44.291660,13,50,1,292
-0.261750,44.291940,13,50,1,288
-0.261870,44.292030,13,50,1,131
3.840090,43.609330,13,50,0,0
3.278620,43.239720,13,50,1,150
3.275970,43.239820,13,50,1,320
3.281890,43.241100,13,50,1,150
3.280770,43.244450,13,50,1,150
3.280240,43.246650,13,50,1,65
3.282090,43.247410,13,50,1,130
3.284010,43.248230,13,50,1,55
3.286600,43.249350,13,50,1,230
3.286140,43.249420,13,50,1,200
3.295820,43.252100,13,50,1,200
3.285980,43.255360,13,50,1,55
3.298520,43.255700,13,50,1,30
3.284060,43.262140,13,50,1,80
3.283700,43.275500,13,50,1,80
3.282950,43.279130,13,50,1,120
3.453520,43.283230,13,50,1,108
3.453660,43.284060,13,50,1,292
3.453840,43.286260,13,50,1,137
3.454410,43.288130,13,50,1,310
3.454580,43.289000,13,50,1,107
3.455240,43.280380,13,50,1,124
3.120330,43.291840,13,50,1,103
3.265890,43.292100,13,50,1,20
3.456860,43.292520,13,50,1,292
3.258800,43.295380,13,50,1,10
3.255590,43.296590,13,50,1,20
3.419820,43.310950,13,50,1,344
3.420550,43.311340,13,50,1,320
3.415700,43.311460,13,50,1,88
3.420730,43.311700,13,50,1,282
3.416320,43.312070,13,50,1,99
3.416490,43.312100,13,50,1,255
3.420810,43.312100,13,50,1,263
2.956130,43.312270,13,50,1,341
2.956100,43.312410,13,50,1,198
3.416710,43.313130,13,50,1,305
3.419800,43.313900,13,50,1,312
3.422830,43.313940,13,50,1,0
3.245010,43.331100,13,50,1,44
3.236850,43.331840,13,50,1,218
3.238020,43.333030,13,50,1,312
3.224450,43.333050,13,50,1,294
3.206630,43.336400,13,50,1,83
3.245090,43.336630,13,50,1,306
3.242580,43.337000,13,50,1,31
3.180210,43.340500,13,50,1,1
2.960420,43.343430,13,50,1,300
2.960300,43.343460,13,50,1,17
3.220620,43.343550,13,50,1,91
3.226290,43.343740,13,50,1,171
2.964870,43.344250,13,50,1,226
3.209560,43.344600,13,50,1,273
2.965390,43.344730,13,50,1,114
2.965960,43.345530,13,50,1,292
3.216660,43.345900,13,50,1,99
3.218870,43.347600,13,50,1,123
3.239440,43.348050,13,50,1,241
3.219930,43.348140,13,50,1,336
3.530880,43.348020,13,50,1,103
3.241640,43.349160,13,50,1,228
3.530980,43.349880,13,50,1,103
3.218780,43.350910,13,50,1,204
3.530040,43.351830,13,50,1,201
3.528500,43.352180,13,50,1,284
3.219630,43.352380,13,50,1,29
3.524610,43.355530,13,50,1,162
3.220070,43.352970,13,50,1,25
3.245200,43.353310,13,50,1,154
3.246160,43.353730,13,50,1,171
3.230130,43.354050,13,50,1,80
3.249920,43.354190,13,50,1,170
3.522010,43.354590,13,50,1,266
3.235870,43.355030,13,50,1,138
3.522790,43.355400,13,50,1,173
3.524790,43.355430,13,50,1,13
3.524870,43.356730,13,50,1,305
3.123370,43.356840,13,50,1,60
3.523440,43.356940,13,50,1,357
3.522790,43.357060,13,50,1,16
3.525510,43.357190,13,50,1,318
3.525980,43.357940,13,50,1,307
3.224760,43.359170,13,50,1,42
3.530350,43.359850,13,50,1,109
3.524290,43.362270,13,50,1,43
3.164630,43.362520,13,50,1,34
3.228180,43.362750,13,50,1,287
3.525920,43.363230,13,50,1,125
3.163180,43.363360,13,50,1,35
3.007810,43.373870,13,50,1,93
3.016920,43.374600,13,50,1,160
3.476200,43.378740,13,50,1,191
3.478650,43.381140,13,50,1,180
3.476890,43.381250,13,50,1,103
3.461510,43.381410,13,50,1,348
3.473350,43.381790,13,50,1,80
3.472610,43.382820,13,50,1,152
3.468330,43.384840,13,50,1,222
3.466200,43.385820,13,50,1,304
3.104970,43.387300,13,50,1,108
3.473840,43.387500,13,50,1,213
3.466730,43.387790,13,50,1,245
3.467850,43.388350,13,50,1,206
3.469230,43.388880,13,50,1,58
3.472240,43.388040,13,50,1,101
3.470130,43.389190,13,50,1,350
3.469860,43.389210,13,50,1,53
3.472430,43.389250,13,50,1,119
3.470590,43.389530,13,50,1,56
3.475100,43.391740,13,50,1,224
3.426220,43.392650,13,50,1,35
3.423820,43.393700,13,50,1,33
3.423530,43.393940,13,50,1,193
3.421050,43.395150,13,50,1,251
3.094810,43.398470,13,50,1,4
2.976160,43.401970,13,50,1,220
3.411380,43.408010,13,50,1,312
3.368300,43.415370,13,50,1,111
3.368420,43.415630,13,50,1,14
3.368660,43.416260,13,50,1,198
3.232830,43.417060,13,50,1,77
3.233140,43.417200,13,50,1,146
3.369160,43.417420,13,50,1,20
3.234050,43.417490,13,50,1,163
3.592980,43.419570,13,50,1,333
3.410490,43.419780,13,50,1,207
3.593660,43.420020,13,50,1,144
3.239100,43.420200,13,50,1,222
3.364790,43.420280,13,50,1,98
2.947440,43.420450,13,50,1,1
2.950150,43.420660,13,50,1,160
2.947100,43.420680,13,50,1,55
3.598900,43.420940,13,50,1,157
3.365660,43.420960,13,50,1,199
3.595480,43.421160,13,50,1,134
3.407120,43.421370,13,50,1,325
3.596100,43.421520,13,50,1,309
2.955600,43.421780,13,50,1,265
2.946390,43.422390,13,50,1,245
3.597380,43.422620,13,50,1,144
3.601070,43.422650,13,50,1,128
2.946040,43.422740,13,50,1,60
3.405330,43.422800,13,50,1,188
3.407630,43.423070,13,50,1,238
3.601280,43.423350,13,50,1,0
3.599780,43.423520,13,50,1,153
3.598560,43.423590,13,50,1,106
3.608440,43.428370,13,50,1,247
3.589540,43.425560,13,50,1,299
3.597900,43.425560,13,50,1,45
3.597790,43.426040,13,50,1,258
3.610870,43.426340,13,50,1,83
3.595990,43.426540,13,50,1,44
3.591930,43.426600,13,50,1,154
3.595210,43.427690,13,50,1,285
3.595360,43.428500,13,50,1,231
3.726230,43.428720,13,50,1,219
3.725050,43.430250,13,50,1,250
3.724700,43.430400,13,50,1,68
3.596650,43.430580,13,50,1,313
3.595190,43.431410,13,50,1,32
3.594480,43.431750,13,50,1,26
3.593870,43.431970,13,50,1,45
3.602150,43.435890,13,50,1,80
3.592890,43.435900,13,50,1,235
3.594790,43.436270,13,50,1,25
3.594760,43.436470,13,50,1,237
3.595540,43.436820,13,50,1,227
3.740290,43.438190,13,50,1,316
3.598040,43.438410,13,50,1,332
3.598560,43.438700,13,50,1,330
3.600190,43.438070,13,50,1,345
3.745760,43.441070,13,50,1,72
3.746570,43.441620,13,50,1,131
3.264940,43.441780,13,50,1,224
3.267140,43.443510,13,50,1,255
3.377210,43.444620,13,50,1,353
3.383030,43.445650,13,50,1,268
3.382950,43.445670,13,50,1,193
3.742940,43.446140,13,50,1,278
3.749730,43.448720,13,50,1,320
3.744250,43.448770,13,50,1,320
3.756320,43.452130,13,50,1,61
3.759140,43.452490,13,50,1,122
3.751990,43.452700,13,50,1,242
3.407080,43.453230,13,50,1,300
3.754090,43.453400,13,50,1,174
3.408120,43.454380,13,50,1,150
3.758460,43.456260,13,50,1,145
3.759600,43.456890,13,50,1,174
3.761860,43.458490,13,50,1,224
3.765540,43.461260,13,50,1,306
3.416920,43.462410,13,50,1,1
2.773340,43.486780,13,50,1,271
3.799450,43.488090,13,50,1,69
2.757560,43.488690,13,50,1,320
3.798620,43.489730,13,50,1,40
3.796500,43.491700,13,50,1,267
3.437070,43.494830,13,50,1,13
3.437000,43.494920,13,50,1,113
3.797510,43.505360,13,50,1,354
3.805740,43.508960,13,50,1,329
3.806500,43.509210,13,50,1,329
3.802120,43.509290,13,50,1,324
3.329800,43.531290,13,50,1,322
3.329770,43.533130,13,50,1,229
3.382500,43.538600,13,50,1,152
3.378240,43.539620,13,50,1,308
3.774040,43.545080,13,50,1,164
3.823700,43.568700,13,50,1,106
3.824010,43.574850,13,50,1,155
3.834170,43.577000,13,50,1,319
2.702760,43.602000,13,50,1,307
3.039370,43.656050,13,50,1,325
3.726880,43.943320,13,50,1,24
-1.878540,47.865030,13,50,2,100
0.173450,47.211120,13,50,1,261
-1.422540,43.519190,13,50,1,273
-1.461170,43.531820,13,50,1,85
-1.346140,43.544850,13,50,1,17
